Genes	C:\DMS_WorkDir\MM_Strap_IMAC_FT_10xDilution_FAIMS_ID_01_FAIMS_Merry_03Feb23_REP-22-11-13.mzML
BOP1	1.49819e+06
BORCS6	691046
BRD2	588762
BRD8	672680
BSG	6.93897e+06
BST2	3.5477e+06
BTAF1	762447
BUD23	1.87275e+06
BUD31	957394
BYSL	1.97263e+06
BZW2	8.10732e+06
C11orf98	3.17214e+06
C4B	3.24669e+06
C5orf22	3.04401e+06
C5orf51	748207
C8orf33	2.10254e+06
C9orf78	893228
CAB39	9.46458e+06
CACYBP	6.2194e+06
CAD	3.71575e+06
CADM1	1.33544e+06
CAMK2D	6.2699e+06
CAND1	1.54274e+07
CANX	4.78738e+07
CAP1	2.3326e+07
CAPN2	7.68811e+06
CAPN7	1.59119e+06
CAPZB	9.80778e+06
CARS1	1.99723e+07
CASC3	744436
CASP6	1.0563e+06
CAT	8.83779e+06
CBR4	3.47276e+06
CBS	1.04902e+06
CBX1	6.86231e+06
CBX5	4.66165e+06
CBX8	1.14423e+06
CC2D1A	1.11747e+06
CCDC43	885292
CCDC47	1.01402e+07
CCDC51	1.69554e+06
CCDC88B	1.10256e+06
CCNT1	1.16293e+06
CCT2	2.04007e+07
CCT4	2.21377e+07
CCT5	2.03001e+07
CCT7	1.47951e+07
CCT8	1.90889e+07
CDC37	1.29642e+07
CDC40	1.16131e+06
CDC42	2.14552e+07
CDC5L	3.64393e+06
CDC73	1.52821e+06
CDK5RAP3	8.8877e+06
CDK6	1.45461e+06
CDKN2AIP	3.14737e+06
CDS2	1.12454e+06
CELF2	4.07658e+06
CENPC	1.99229e+06
CERT1	1.46715e+06
CGGBP1	1.49461e+06
CHCHD3	6.85813e+06
CHCHD4	486629
CHD4	3.45739e+06
CHD8	285835
CHID1	1.70728e+07
CHMP4B	2.7479e+06
CHST12	837599
CHTOP	2.5971e+06
CIRBP	4.45315e+06
CISD1	6.00491e+06
CIZ1	576779
CKAP4	5.8189e+07
CKAP5	2.57331e+06
CLASP1	1.0609e+06
CLASP2	1.53583e+06
CLIC4	7.97826e+06
CLINT1	4.74431e+06
CLIP1	1.08729e+06
CLN6	549914
CLPX	2.999e+06
CLTB	1.11851e+06
CLTC	4.85373e+07
CLYBL	2.11108e+06
CMPK1	1.35811e+07
CNBP	6.10215e+06
CNNM3	663928
CNP	4.3823e+06
CNPY2	5.06125e+07
COA1	415688
COG4	3.33689e+06
COMTD1	2.06969e+06
COPA	2.89722e+07
COPB1	3.32881e+07
COPB2	4.62149e+07
COPE	1.70134e+07
COPS2	2.91558e+06
COPS4	1.0913e+07
COPZ1	8.49279e+06
COPZ2	176268
COQ5	3.68013e+06
COQ7	1.48574e+06
CORO1A	4.2742e+06
CORO1B	1.81555e+06
CORO1C	908601
CP	970291
CPNE1	5.3742e+06
CPSF3	1.13056e+06
CPSF4	820048
CPT1A	8.82166e+06
CPT2	1.13541e+07
CRBN	780426
CRELD1	948603
CRK	2.60591e+06
CRLF3	1.39849e+06
CRYBG3	1.40552e+06
CRYZ	1.06489e+07
CSDE1	7.26946e+06
CSNK2A1	7.31902e+06
CSNK2B	4.11203e+06
CSRP1	4.44422e+06
CSTB	1.15955e+07
CSTF2	3.94148e+06
CTBP1	6.22201e+06
CTCF	1.24225e+06
CTDP1	740336
CTDSPL2	746298
CTNNBL1	2.40884e+06
CTSA	3.17473e+06
CTSS	7.83283e+06
CTSZ	3.39688e+06
CUL1	3.11046e+06
CUL2	1.13999e+06
CUL3	2.01019e+06
CUL5	3.34513e+06
CUSTOS	1.28079e+06
CUTC	3.15576e+06
CWC22	524663
CXXC1	1.36112e+06
CYB5B	2.14361e+06
CYB5R1	4.76503e+06
CYB5R3	1.0058e+07
CYBA	2.18231e+06
CYC1	2.89606e+07
CYFIP1	2.00786e+06
CZIB	6.96631e+06
DARS1	3.46321e+07
DBI	4.85599e+06
DBNL	3.87666e+06
DBR1	710100
DBT	1.76675e+07
DCTN1	3.11774e+06
DCXR	2.21612e+07
DDA1	631065
DDAH2	2.73591e+06
DDB1	1.32834e+07
DDOST	1.43558e+08
DDX1	3.6485e+07
DDX10	2.17566e+06
DDX17	1.65389e+07
DDX21	8.2816e+06
DDX23	4.91244e+06
DDX24	1.96318e+06
DDX39B	2.80681e+07
DDX42	3.12188e+06
DDX46	1.35983e+07
DDX5	1.18676e+07
DDX54	1.87588e+06
DDX58	8.83594e+06
DDX6	1.29279e+07
DEF6	1.30207e+06
DGLUCY	4.14679e+06
DHODH	972573
DHPS	1.08565e+06
DHRS4	3.40987e+06
DHX29	2.14475e+06
DHX30	1.70968e+06
DHX9	4.21005e+07
DIDO1	1.18744e+06
DIPK1A	1.31203e+06
DIS3	966667
DNAJA2	4.73779e+06
DNAJB1	6.94245e+06
DNAJB11	2.85272e+07
DNAJC1	1.43014e+07
DNAJC8	5.25757e+06
DNLZ	547975
DNM1L	1.73477e+06
DNM2	6.33953e+06
DNMT1	833407
DNPEP	3.25343e+06
DNPH1	4.95407e+06
DNTTIP2	1.54899e+06
DOCK2	4.67846e+06
DOCK8	5.30672e+06
DOK3	5.13374e+06
DPM1	1.06235e+07
DPM3	1.49318e+06
DPP8	207254
DPP9	2.47407e+06
DPY19L1	3.99229e+06
DPYD	6.72084e+06
DRG2	4.16448e+06
DSG1	1.47534e+06
DSTN	7.48771e+06
DTX3L	1.61977e+06
DTYMK	6.15708e+06
DUT	1.06729e+07
DYNC1H1	8.41786e+06
DYNC1LI1	3.71742e+06
DYNC1LI2	1.88974e+06
DYRK1A	568904
EAF2	1.16328e+06
EAPP	406955
ECE1	2.61679e+06
ECHS1	5.24428e+07
ECI1	3.57666e+07
ECPAS	3.19335e+06
EDC4	1.2915e+06
EDEM3	3.83253e+06
EEA1	1.72944e+07
EEF1D	7.29585e+07
EEF1E1	4.48243e+06
EEF2	2.32998e+08
EEFSEC	4.86148e+06
EFTUD2	5.82526e+06
EHBP1L1	1.21044e+06
EHD4	4.1844e+06
EHMT1	641467
EIF1AX	2.08844e+07
EIF2AK4	1.18515e+06
EIF2B2	5.57548e+06
EIF2B4	4.54287e+06
EIF2B5	2.64526e+06
EIF2S1	3.1986e+07
EIF2S3	1.4448e+07
EIF3A	1.33633e+07
EIF3C	1.16846e+07
EIF3D	8.10232e+06
EIF3F	9.27417e+06
EIF3H	7.42473e+06
EIF3I	1.41724e+07
EIF3L	1.36096e+07
EIF4A1	1.27502e+07
EIF4A2	1.35821e+07
EIF4A3	7.21756e+06
EIF4B	1.22699e+07
EIF4E	8.74387e+06
EIF4E2	1.06865e+06
EIF4G1	1.24947e+07
EIF4G2	1.3278e+07
EIF5	1.63088e+07
EIF5A	6.979e+07
EIF5B	1.09078e+07
EIPR1	565140
ELAC2	2.05416e+06
ELAVL1	2.49356e+07
ELF1	461367
ELL	2.14418e+06
ELMO1	1.54801e+07
ELMOD2	4.7992e+06
ELOB	1.52251e+07
ELOC	3.58112e+06
ELP1	5.7583e+06
EMC1	6.17762e+06
EMC2	2.13608e+06
EMC4	1.89191e+06
EMC7	2.08463e+06
EMD	2.60219e+07
EML2	9.45916e+06
EML4	7.36375e+06
ENPP4	4.42018e+06
EP400	711196
EPB41	3.97063e+06
EPRS1	3.43746e+07
ERAP1	1.77608e+07
ERG28	2.01235e+06
ERGIC1	6.70552e+07
ERGIC2	2.74125e+06
ERGIC3	2.03961e+07
ERH	1.20506e+06
ERLEC1	1.29087e+07
ERMP1	923833
ERO1A	1.46868e+07
ERP44	3.53334e+07
ESD	9.66827e+06
ESYT1	9.2778e+06
ETFA	3.69137e+07
ETFDH	4.95946e+06
ETHE1	1.31816e+07
EWSR1	4.53695e+06
EXOC6	384755
EZR	1.82286e+07
FABP5	7.36097e+06
FAF2	6.26426e+06
FAH	8.59507e+06
FAM114A2	5.17403e+06
FAM120A	6.74369e+06
FAM136A	2.41988e+06
FAM13A	233558
FAM162A	1.95747e+07
FAM50A	804563
FARP2	850158
FARSA	1.96921e+07
FARSB	2.31877e+07
FASN	6.53075e+06
FBP1	1.29846e+06
FBXO6	1.22157e+06
FCN2	4.91055e+06
FDXR	4.74718e+06
FECH	4.47561e+06
FER	1.22546e+06
FERMT3	1.44599e+07
FGA	530070
FGD2	670945
FH	5.95495e+07
FHIT	4.57154e+06
FITM2	3.18625e+06
FKBP15	1.59326e+06
FKBP1A	2.37043e+07
FKBP3	1.39189e+07
FKBP4	5.71943e+06
FKBP5	1.0503e+07
FKBP7	3.13624e+06
FLNA	7.2639e+06
FMNL1	1.7543e+06
FNBP4	1.13236e+06
FNDC3A	5.11668e+06
FNDC3B	1.58528e+07
FNTA	788059
FRG1	3.28321e+06
FTL	2.66566e+07
FTO	1.3553e+06
FUBP1	1.14561e+07
FUCA1	9.85428e+06
FUCA2	4.31755e+06
FXR1	6.96181e+06
GAB1	1.79966e+06
GABPA	1.7039e+06
GALK1	1.13315e+07
GALNS	1.03305e+07
GALNT2	6.54693e+06
GALNT6	206250
GALNT7	1.23412e+06
GANAB	1.18427e+08
GART	2.18013e+07
GATM	3.92538e+06
GBA2	1.11489e+06
GBF1	3.57112e+06
GCC2	4.76634e+07
GCDH	1.1194e+07
GCN1	1.00996e+07
GDI1	7.20293e+06
GDI2	1.60923e+07
GEMIN4	1.48581e+07
GFM1	7.77237e+06
GFPT1	1.21802e+07
GFUS	4.04961e+07
GGA3	1.15718e+06
GGH	1.63255e+07
GIT2	2.15858e+06
GK	601783
GLA	2.20858e+06
GLB1	5.69646e+06
GLCCI1	3.71514e+06
GLG1	1.31933e+07
GLS	1.31461e+07
GMDS	3.10148e+06
GMPPA	8.48403e+06
GMPPB	2.68438e+07
GMPR	3.19065e+06
GMPS	5.35314e+06
GNA13	1.47461e+06
GNAI2	1.42006e+07
GNAI3	4.24641e+06
GNB1	8.3607e+06
GNB2	8.24472e+06
GNE	3.13809e+06
GNL1	1.8056e+06
GNL2	1.49643e+06
GNPNAT1	3.44198e+06
GOLGA2	3.12296e+06
GOLGA3	2.96723e+06
GOLGA5	1.5231e+06
GOLGB1	2.233e+07
GOLIM4	2.82363e+06
GORASP2	2.24325e+07
GOT1	9.90558e+06
GOT2	3.58455e+07
GPD1L	1.0376e+07
GPI	7.74691e+07
GPKOW	1.02498e+06
GPR107	2.7027e+06
GPR108	1.84878e+06
GPS1	4.92201e+06
GPX1	1.39642e+07
GRAMD4	277962
GRB2	4.32329e+06
GRWD1	4.75171e+06
GSDMD	4.53634e+06
GSK3B	1.4041e+06
GSPT1	6.08903e+06
GSR	1.05236e+07
GSTM2	1.15863e+07
GSTO1	2.00983e+07
GSTP1	6.40242e+07
GTF2B	2.99738e+06
GTF2F1	1.3019e+06
GTF2F2	1.80697e+06
GTF2I	8.93554e+06
GTF3C5	1.89297e+06
GTPBP4	5.04161e+06
GTPBP6	717958
GUK1	2.18977e+06
GYG1	1.44505e+07
HADH	8.60628e+06
HADHA	5.93119e+07
HADHB	3.54147e+07
HAGH	3.46785e+06
HARS1	1.12458e+07
HARS2	2.74584e+06
HAT1	946813
HBS1L	3.28744e+06
HCCS	2.29674e+06
HCFC1	4.07004e+06
HCLS1	2.23618e+07
HDAC6	2.32553e+06
HDGF	1.95661e+07
HDGFL2	2.47291e+06
HDLBP	2.09685e+07
HEBP2	1.25464e+07
HERPUD1	2.1028e+06
HEXA	5.3439e+06
HEXB	1.86122e+07
HIBADH	1.12041e+07
HIBCH	1.09624e+07
HID1	5.16631e+06
HINT1	4.64012e+07
HINT3	734386
HLA-A	1.21705e+07
HLA-C	6.53538e+06
HLA-E	1.92064e+06
HLTF	780046
HMCES	1.64697e+07
HMGA1	3.45145e+07
HMGB2	9.42313e+06
HMGN1	5.68093e+06
HMGN4	4.31047e+06
HNRNPA0	9.39087e+06
HNRNPA1	6.75974e+07
HNRNPA2B1	1.69071e+08
HNRNPA3	3.60847e+07
HNRNPC	3.933e+07
HNRNPF	8.16368e+07
HNRNPH2	3.74238e+07
HNRNPK	6.81876e+07
HNRNPL	1.55649e+07
HNRNPLL	1.26667e+06
HNRNPM	3.08773e+07
HNRNPU	8.55393e+07
HNRNPUL2	2.2726e+07
HOOK1	1.07927e+06
HPRT1	3.10847e+06
HRNR	1.24036e+06
HSD17B10	8.74206e+07
HSD17B11	1.97972e+06
HSD17B4	2.23657e+07
HSDL2	6.1062e+06
HSP90AA1	2.14319e+08
HSP90B1	7.07502e+08
HSPA14	3.05645e+06
HSPA4	1.38998e+07
HSPA5	3.24417e+08
HSPA9	5.81583e+07
HSPD1	7.64586e+07
HSPH1	1.28744e+06
HTT	442684
HUWE1	3.84349e+06
HVCN1	695740
HYOU1	1.44324e+08
IAH1	4.52955e+06
IARS1	1.7198e+07
ICAM1	5.80979e+06
ICAM2	4.747e+06
IDH1	5.91585e+06
IDH2	9.78693e+07
IDH3B	1.70167e+07
IDH3G	3.22916e+07
IDUA	4.06344e+07
IFI16	1.93777e+07
IFIT3	1.63123e+06
IGF2R	2.85115e+06
IGHMBP2	1.25644e+06
IKBIP	1.63256e+06
IKZF1	1.56495e+06
ILF3	2.45846e+07
ILVBL	5.68912e+06
IMMT	1.19813e+07
IMPA1	3.19812e+06
IMPACT	1.75518e+06
INPP4A	2.62513e+06
INTS13	1.23212e+06
INTS14	1.17663e+06
IPO11	875338
IPO4	3.99151e+06
IPO5	3.4846e+06
IPO7	6.96587e+06
IQGAP1	1.07012e+07
IQGAP2	1.49941e+07
IQSEC1	428813
IRF4	1.36952e+07
IRGQ	4.79677e+06
ISG15	2.29455e+07
ISG20	1.3667e+07
ISOC2	5.50106e+06
IST1	3.29224e+06
ITGA8	635345
ITGB7	560128
ITPR2	1.88443e+07
ITSN1	969470
IVD	4.57393e+07
KARS1	1.83272e+07
KDSR	3.32262e+06
KHDRBS1	7.27155e+06
KHSRP	1.58159e+07
KIAA1217	555786
KIF5B	3.45429e+06
KLC1	2.33892e+06
KPNA1	2.88893e+06
KPNA2	563392
KPNB1	1.48007e+07
KRI1	875083
KRT1	4.03925e+07
KRT14	1.34136e+07
KRT2	3.91246e+06
KRT9	1.8333e+07
KTN1	5.41991e+06
L2HGDH	1.47482e+06
LAMP2	2.49627e+07
LAMP5	1.58283e+07
LAP3	6.64015e+07
LARP1	1.60328e+07
LARP4B	1.53036e+06
LARP7	2.43513e+06
LAS1L	2.48199e+06
LASP1	6.66412e+06
LDHA	1.76154e+08
LEMD3	1.55498e+06
LETM1	4.97864e+06
LIG3	2.26704e+06
LILRB1	549788
LIMD1	1.41557e+06
LMAN1	5.55902e+07
LMAN2	7.09508e+07
LMNB1	1.77637e+07
LONP1	2.05322e+07
LPCAT3	2.00264e+06
LPIN1	6.5295e+06
LRP1	412447
LRPAP1	5.04318e+06
LRPPRC	1.13102e+07
LRRC47	1.03617e+07
LRRFIP1	1.89106e+06
LSM3	886839
LSP1	1.52069e+06
LSR	992423
LSS	4.39502e+06
LTA4H	1.96795e+07
LTF	2.65791e+06
LTN1	971478
LYAR	2.12733e+06
LYSMD2	155149
LYZ	5.47888e+06
M6PR	6.9534e+06
MACF1	2.94624e+06
MAD1L1	973770
MAGT1	1.06116e+07
MAN1B1	2.90582e+06
MAN2A1	1.53911e+07
MAN2B1	4.98189e+07
MAN2C1	1.49809e+06
MANF	6.35704e+07
MAP1S	2.3076e+06
MAP2K3	1.32041e+06
MAPK14	2.5548e+06
MAPKAPK2	4.06454e+06
MAPRE1	7.78612e+06
MARCKS	1.76628e+06
MARK2	845046
MARS1	3.7068e+07
MAT2A	8.8126e+06
MATR3	2.10263e+07
MAVS	1.87778e+06
MBOAT7	1.15873e+06
MCC	1.20174e+07
MCCC1	1.08075e+07
MCM5	2.86303e+07
MCTS1	3.68342e+06
MDC1	874282
MDN1	1.05928e+06
ME2	2.15006e+07
MECP2	8.39439e+06
METAP1D	327654
METAP2	2.97634e+06
MIA2	2.94119e+06
MOGS	1.83493e+07
MON2	2.13223e+06
MPST	4.57282e+06
MRE11	5.42462e+06
MRGBP	312769
MRI1	3.06793e+06
MRPL1	2.44269e+06
MRPL13	3.37461e+06
MRPL14	4.39912e+06
MRPL2	1.31917e+06
MRPL32	290826
MRPL33	581898
MRPL37	3.0951e+06
MRPL39	4.79698e+06
MRPS11	2.04903e+06
MRPS2	2.92233e+06
MRPS23	1.68999e+06
MRPS27	6.71711e+06
MSN	4.10109e+07
MTA2	3.3727e+06
MTAP	1.05754e+07
MTCH2	8.84217e+06
MTDH	3.87062e+07
MTFR1L	2.00209e+06
MTHFD1	1.71187e+07
MTOR	994487
MTX2	2.38845e+06
MX2	1.54353e+07
MYBBP1A	4.10948e+06
MYEF2	5.02916e+06
MYH9	9.66541e+06
MYL6	8.98176e+06
MYO18A	2.06745e+06
MYO1D	1.85102e+06
MYO5A	3.04148e+06
MYO6	1.21606e+06
NAA10	2.65046e+06
NAA15	4.42019e+06
NAAA	1.13004e+07
NADK2	5.67341e+06
NAGA	4.35599e+06
NAMPT	1.82397e+07
NANS	6.64025e+07
NAP1L4	1.32763e+07
NAPG	2.32569e+06
NARS1	1.79449e+07
NASP	5.01329e+06
NAT10	6.03065e+06
NBAS	4.24645e+06
NBN	2.55722e+06
NCAM1	1.00081e+07
NCBP1	5.92572e+06
NCL	9.83523e+07
NCLN	3.35029e+07
NCOA7	1.34332e+06
NDRG1	1.63242e+06
NDUFA11	1.0778e+07
NDUFA12	6.71374e+06
NDUFA5	2.68719e+06
NDUFA9	1.34074e+07
NDUFAF7	552181
NDUFB10	2.22149e+07
NDUFS1	1.60385e+07
NDUFS2	2.03081e+07
NDUFS6	7.59944e+06
NDUFV1	1.41758e+07
NDUFV2	2.36696e+07
NDUFV3	2.12742e+06
NELFE	1.35596e+06
NEMF	1.34589e+06
NFKB1	1.81026e+06
NFKB2	1.24088e+06
NGLY1	3.02241e+06
NIBAN1	962031
NIFK	3.46887e+06
NIPBL	2.22451e+06
NIT1	1.85803e+06
NLN	1.56169e+06
NME1	4.02719e+07
NME2	4.78966e+07
NME3	5.45661e+06
NNT	1.72779e+07
NOLC1	6.92505e+06
NOMO1	4.49772e+07
NONO	4.18781e+07
NOP2	3.74888e+06
NOP56	1.80685e+07
NOP58	3.34535e+07
NPEPPS	1.38505e+07
NPLOC4	5.22821e+06
NPM3	2.36981e+06
NR2C2	1.19234e+06
NR3C1	2.34527e+06
NRBP1	1.54734e+06
NRDC	4.84393e+06
NSDHL	2.23902e+06
NSF	7.04518e+06
NSFL1C	6.27309e+06
NSUN2	3.14258e+06
NSUN4	2.25481e+06
NT5C	1.95902e+06
NT5C3A	1.81278e+06
NT5DC1	2.96822e+06
NUCB2	1.8902e+07
NUDC	4.36179e+06
NUDCD3	831515
NUDT2	3.65525e+06
NUMA1	6.00144e+06
NUP160	2.60754e+06
NUP205	1.19332e+07
NUP210	1.46722e+07
NUP214	5.95641e+06
NUP35	3.68382e+06
NUP50	4.40491e+06
NUP58	2.08358e+06
NUP88	8.16678e+06
NUP93	8.26624e+06
NUP98	3.23091e+06
OAS2	1.16543e+07
OAS3	4.50926e+06
OCIAD2	2.39285e+06
OGA	1.88917e+06
OGDH	1.00996e+07
OGFR	3.25873e+06
OGT	806306
OLA1	7.48969e+06
OPLAH	989127
OS9	6.20036e+06
OSBPL10	3.17291e+06
OSBPL8	3.8459e+06
OSTF1	4.60153e+06
OTUB1	6.49151e+06
OTUD6B	4.04974e+06
OVCA2	3.31526e+06
OXR1	2.49507e+06
OXSM	5.37883e+06
P4HB	2.65815e+08
PABPC1	1.32408e+07
PABPC4	2.42063e+07
PACS2	256350
PAFAH1B1	3.75089e+06
PAICS	1.71539e+07
PAIP1	3.62863e+06
PAK1	2.19066e+06
PAK1IP1	1.99563e+06
PAK2	5.04179e+06
PALD1	589107
PAM16	4.18138e+06
PAPOLA	1.41433e+06
PAPSS1	1.10224e+07
PARP1	6.17203e+07
PARP14	1.71369e+06
PCBP1	4.4737e+07
PCBP3	3.6522e+07
PCCA	6.61779e+06
PCK2	1.77078e+07
PCMT1	8.99808e+06
PCMTD1	1.39543e+06
PCNP	6.86722e+06
PCNT	1.56392e+06
PCYOX1	7.19958e+06
PCYT2	2.52845e+06
PDCD11	1.5801e+06
PDCD4	1.13714e+07
PDCD6IP	1.19641e+07
PDHX	3.96829e+06
PDIA3	4.35499e+08
PDIA4	2.06755e+08
PDIA5	2.39352e+07
PDK1	1.85823e+07
PDLIM1	2.43213e+06
PDP1	3.23688e+06
PDS5A	2.20893e+06
PDS5B	1.68945e+06
PDXDC1	6.90056e+06
PDXK	3.04815e+07
PECAM1	6.18956e+06
PELO	1.08087e+06
PEPD	5.71458e+06
PES1	4.88221e+06
PFAS	3.21561e+06
PFKL	1.37238e+07
PFN1	5.00422e+07
PGK1	8.08077e+07
PGM1	1.52408e+07
PGM3	3.70208e+06
PGPEP1	619020
PHC3	2.35145e+06
PHF6	1.47654e+06
PHGDH	1.60214e+07
PICALM	4.31121e+06
PIEZO1	511322
PIH1D1	1.43471e+06
PIP4K2A	1.30398e+06
PIP4K2B	1.05935e+06
PIP4P1	1.43133e+06
PITRM1	4.36813e+06
PKN1	1.06127e+06
PKN2	1.12969e+06
PLAA	5.89498e+06
PLCG2	1.77053e+07
PLD3	1.82794e+07
PLEC	5.29114e+06
PLEK	827424
PLIN3	1.53729e+07
PLP2	8.8395e+06
PLPP6	530247
PM20D2	5.58661e+06
PML	9.26037e+06
PMPCA	1.71187e+07
PMPCB	6.51283e+06
PNO1	3.65263e+06
POFUT1	1.41221e+06
POGLUT1	3.02876e+06
POLG	2.73766e+06
POLR1E	462206
POLR1F	2.08655e+06
POLR2C	1.5398e+06
POLR2H	4.23725e+06
POLR3E	397640
POLRMT	1.32988e+06
PON2	2.13713e+06
POR	1.79653e+06
POU2AF1	1.49354e+06
PPAT	3.20052e+06
PPCS	8.37139e+06
PPID	2.07763e+06
PPIP5K2	3.01206e+06
PPM1G	2.57787e+06
PPOX	5.44722e+06
PPP1CA	1.81154e+07
PPP1R10	3.08138e+06
PPP2R5E	1.4574e+06
PPP4R3A	1.31945e+06
PPP6R1	1.86226e+06
PPP6R2	701399
PPP6R3	1.38196e+06
PRCP	5.36962e+07
PRDX2	1.45071e+08
PREB	1.42876e+07
PREP	1.3951e+07
PRKAA1	1.65383e+06
PRKAR2A	1.41245e+07
PRKCA	3.54232e+06
PRKCD	3.37074e+06
PRKCSH	9.8835e+07
PRKD2	1.73416e+07
PRKDC	2.17781e+07
PRKRA	2.66824e+06
PRMT1	6.43166e+06
PRMT5	3.62092e+06
PRPF19	8.14428e+06
PRPF31	3.4593e+06
PRPF39	703922
PRPF4	2.56319e+06
PRPF6	7.09093e+06
PRPF8	7.49588e+06
PRPS1	1.05971e+07
PRPSAP2	3.37514e+06
PRRC2A	1.09853e+07
PRRC2C	1.7832e+06
PSAT1	7.61052e+06
PSIP1	5.35892e+06
PSMA1	2.10565e+07
PSMA2	2.44062e+07
PSMA5	9.97506e+06
PSMA6	2.23263e+07
PSMB1	1.33576e+07
PSMB10	7.90907e+06
PSMB5	6.2998e+06
PSMB6	9.16562e+06
PSMC2	8.47112e+06
PSMC3	1.14516e+07
PSMC6	2.38547e+07
PSMD1	7.32954e+06
PSMD10	3.83529e+06
PSMD12	4.84716e+06
PSMD2	8.52419e+06
PSMD3	7.00524e+06
PSMD5	4.41343e+06
PSMD6	9.06502e+06
PSMG2	1.98167e+06
PSPC1	1.09527e+07
PTBP3	2.17747e+07
PTGS1	1.40732e+06
PTMS	4.60425e+06
PTPN1	3.65599e+06
PTPN23	2.82321e+06
PTPN6	7.59366e+06
PTPN7	608818
PUF60	6.39634e+06
PURB	3.21228e+06
PYCR1	7.80037e+06
PYGB	1.43142e+07
QARS1	1.26767e+07
QPCTL	6.31298e+06
QPRT	6.80422e+06
RAB2A	9.32088e+06
RAB43	2.55626e+06
